,COUNTRY,BUSINESS_LINE,INDUSTRY_CLUSTER,SUPPLIER_NAME,COMPOSITIONS,APPLICATIONS,FUNCTIONS,PRODUCT_NAME,CAS_FROM_DOC,PHYSICAL_FORM,PRODUCT_DESCRIPTION,RECOMMENDED_DOSAGE,REGULATORY_REQUIREMENTS,CERTIFICATIONS,FILE_NAME,COMPANY_CD,CLAIMS,PDP_VDO,LIGHT_VERSION,RECOMMENDED_HEALTH_BENEFITS,SUSTAINABLE_DOC
0,Afghanistan,FBI,Food Supplements & Nutrition,Muntons,['Plant (Vegetal)'],"['Alcoholic Beverage', 'Beverage', 'Biscuit', 'Bread, Cakes & Pastries, Frozen Dough', 'Breakfast Cereals/Bars', 'Processed Food']","['Colour & Colour Retention Agent', 'Dietary Fiber', 'Flavour Enhancer', 'Flavouring & Flavour Modulation', 'Food Essential', 'Fortification/Nutraceutical', 'Humectant', 'Protein', 'Sweetener']",ACTIMALT LIQUID REGULAR,N/A,Liquid,"ACTIMALT LIQUID REGULAR is a viscous yellow-brown syrup produced by Muntons through an enzyme-assisted hot water extraction of barley and malted barley, followed by filtration and concentration under vacuum evaporation. This sweet barley and malt extract has a characteristic cereal and malt flavor and a pleasant aroma, making it ideal for enhancing the taste profile of various food and beverage products. Composed primarily of soluble extracts of barley and malted barley (typically 77.1 - 79.6%) and water (20.4 - 22.9%), it contains fermentable sugars such as maltose and maltotriose, which support fermentation processes in brewing and baking. ACTIMALT LIQUID REGULAR also contributes to color development and moisture retention in baked goods, improving texture and shelf life. Nutritionally, it provides essential vitamins, minerals, and dietary fiber, with a typical energy value of 300-320 kcal per 100g. The product is suitable for a wide range of dietary requirements, being gluten-containing but compliant with kosher, halal, and non-GMO standards. Its multifunctional properties make it a valuable ingredient for flavor enhancement, nutritional fortification, and functional applications in the food and beverage industry.",N/A,(MANUAL_INPUT),"['HACCP', 'GMP']",PIM000003031-Actimalt Liquid Regular.pdf,AAAA,['Bio-Fermentation'],(MANUAL_INPUT),(MANUAL_INPUT),"['General Health', 'Vitamins and Minerals']",(MUST_INPUT)
1,Afghanistan,FBI,Confectionery & Bakery,"WILD Flavors, Inc.","['Plant (Vegetal)', 'Mineral, Inorganic', 'Synthetic, Chemically Manufactured', 'Nature-Identical (chemically equivalent to natural)', 'Processing Aid, Carrier (solvents, anticaking agents, fillers)']","['Alcoholic Beverage', 'Beverage', 'Biscuit', 'Bread, Cakes & Pastries, Frozen Dough', 'Breakfast Cereals/Bars', 'Confectionery', 'Dairy', 'Desserts & Ice Cream', 'Dressing', 'Plant-Based Dairy Alternative', 'Plant-Based Meat Alternative', 'Processed Food', 'Sauces', 'Seasonings', 'Snacks (Salty)', 'Sweet Snack']","['Carrier & Bulking Agent', 'Colour & Colour Retention Agent', 'Flavour Enhancer', 'Flavouring & Flavour Modulation', 'Humectant', 'Sweetener']",FAMB279 N&A BROWN SUGAR TYPE FL,N/A,Powder,"FAMB279 N&A BROWN SUGAR TYPE FL from WILD Flavors, Inc. is a light brown/tan powder flavoring designed to impart a rich maple brown sugar aroma and taste to food products. Composed of ingredients such as gum arabic, maltodextrin, nature identical flavor, dextrose from genetically modified corn, silicon dioxide, propylene glycol, glycerine, caramel color from genetically modified corn, and sulfites, this flavoring offers a complex and authentic brown sugar profile. With a moisture content below 10% and granulation exceeding 90% through a #20 USS sieve, it ensures consistent quality and ease of incorporation into various formulations. The product is microbiologically controlled to meet stringent safety standards, including limits on coliform, E. coli, mold, yeast, and salmonella, making it suitable for use in food applications compliant with the Federal Food, Drug, and Cosmetic Act. Its ambient storage stability and recommended shelf life of 270 days in unopened containers make it practical for industrial use. FAMB279 N&A BROWN SUGAR TYPE FL is versatile and can enhance the flavor, color, and moisture retention in bakery goods, confectionery, beverages, sauces, dressings, dairy products, savory snacks, and plant-based foods. Its ability to provide a nostalgic, caramelized sweetness and depth of flavor makes it valuable for creating appealing and consumer-friendly products across a wide range of food and beverage applications.",N/A,(MANUAL_INPUT),"['GRAS, FEMAGRAS']",PIM000003047-8. FAMB279 BROWN SUGAR TYPE FL.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
2,Afghanistan,FBI,Food Supplements & Nutrition,SVZ Tomaszow Sp. z o.o.,['Plant (Vegetal)'],"['Beverage', 'Bread, Cakes & Pastries, Frozen Dough', 'Confectionery', 'Dairy', 'Desserts & Ice Cream', 'Dressing', 'Meat Products', 'Nutraceuticals - Capsules', 'Nutraceuticals - Drinks', 'Nutraceuticals - Effervescent', 'Nutraceuticals - Granules', 'Nutraceuticals - Gummies', 'Nutraceuticals - Oral Dispersible', 'Nutraceuticals - Pellets', 'Nutraceuticals - Powders', 'Nutraceuticals - Soft-Gel Capsules', 'Nutraceuticals - Solutions', 'Nutraceuticals - Suspensions', 'Nutraceuticals - Syrups', 'Nutraceuticals - Tablets', 'Processed Food', 'Sauces']","['Acidity Regulator', 'Antioxidant', 'Colour & Colour Retention Agent', 'Flavour Enhancer', 'Flavouring & Flavour Modulation', 'Food Essential', 'Fortification/Nutraceutical', 'Preservative', 'Sweetener']","Acerola juice concentrate, clarified R=64-68",N/A,Liquid,"Acerola juice concentrate, clarified R=64-68, produced by SVZ Tomaszow Sp. z o.o., is a high-quality juice concentrate derived from sound and mature acerola fruits (Malpighia glabra L.). The product undergoes a meticulous process including selection, depectinization, filtration, concentration, and packaging to ensure purity and consistency. It features a Brix refractometer value ranging from 64.0 to 68.0, indicating a high sugar content, with a specific gravity between 1.320 and 1.349 and a pH of 2.7 to 3.5. This concentrate is characterized by its aromatic, typical acerola flavor with a sweet and acidic taste, and visually presents an orange to yellow color. Rich in vitamin C, with levels between 6000 and 8000 mg/kg, it offers potent antioxidant properties and serves as a natural preservative and acidulant. The product complies with stringent chemical and microbiological standards, including low pesticide residues and microbial counts, ensuring safety and quality. Recommended to be stored frozen with a shelf life of 24 months, this clarified acerola juice concentrate is versatile and widely used in the food and beverage industry. Its applications include enhancing nutritional value and flavor in beverages, bakery and confectionery products, dairy and frozen desserts, meat products, and nutritional supplements. Additionally, it can function as a natural food coloring agent. The concentrate's strengths lie in its natural vitamin C content, antioxidant capacity, and ability to improve product shelf life and sensory qualities, making it an excellent ingredient for manufacturers aiming to produce health-conscious and clean-label products.",N/A,(MANUAL_INPUT),['HACCP'],PIM000003729-4. Acerola JC_TH.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),"['Anti-aging, Antioxidant, Anti-Cancer, Anti-Inflammatory', 'General Health', 'Immune system', 'Vitamins and Minerals', 'Skin, Nails, Hair']",(OPTIONAL)
3,Afghanistan,FBI,Processed Food & Food Service,DSM Food Specialties B.V.,"['Microbial, Fungal (yeast, bacteria)', 'Fermentation, Biotech-Derived', 'Processing Aid, Carrier (solvents, anticaking agents, fillers)']",['Dairy'],"['Flavour Enhancer', 'Flavouring & Flavour Modulation', 'Food Enzyme', 'Humectant']",Accelerzyme CPG BF,N/A,Liquid,"Accelerzyme CPG BF is a liquid carboxypeptidase enzyme preparation produced by DSM Food Specialties B.V., derived from a selected strain of Aspergillus niger. This enzyme preparation appears green in color, with clarity ranging from clear to opalescent, and is composed primarily of glycerol (approximately 54%) and an enzyme solution (46%). It exhibits a protease activity of at least 900 CPGU/ml and is formulated within a pH range of 4.3 to 4.7. The product is kosher and halal approved, suitable for both vegans and vegetarians, and complies with stringent microbiological and heavy metal specifications, ensuring safety and quality. Accelerzyme CPG BF is specifically designed to accelerate cheese ripening by facilitating the rapid release of small peptides and amino acids, which enhances flavor development and reduces aging time. This enzymatic action also helps reduce bitterness in cheeses by mitigating the formation of bitter peptides, resulting in a more balanced and appealing taste profile. The product supports clean label initiatives, being free of benzoates and artificial preservatives, aligning with consumer demand for natural ingredients. Additionally, it improves process efficiency in cheese production, contributing to cost savings and sustainability by shortening production cycles and lowering energy consumption. Accelerzyme CPG BF is particularly effective in blue cheese production, promoting uniform mold growth and consistent flavor distribution. Overall, this enzyme preparation offers significant benefits in dairy applications, enhancing product quality, flavor, and manufacturing efficiency while meeting modern regulatory and consumer standards.",N/A,(MANUAL_INPUT),"['Kosher', 'HALAL, JAKIM, MUI', 'Vegan', 'ISO', 'CODEX, JECFA']",PIM000003890-ACCELERZYME CPG.pdf,AAAA,"['Bio-Fermentation', 'Natural & Ethically Sourced', 'Resource & Energy Optimization']",(MANUAL_INPUT),(MANUAL_INPUT),[],(MUST_INPUT)
4,Afghanistan,FBI,Beverage & Dairy,AUSTRIA JUICE GmbH,['Plant (Vegetal)'],"['Alcoholic Beverage', 'Beverage', 'Biscuit', 'Bread, Cakes & Pastries, Frozen Dough', 'Confectionery', 'Dairy', 'Desserts & Ice Cream', 'Dressing', 'Nutraceuticals - Drinks', 'Processed Food', 'Sauces', 'Sweet Snack']","['Acidity Regulator', 'Antioxidant', 'Colour & Colour Retention Agent', 'Flavour Enhancer', 'Flavouring & Flavour Modulation', 'Fortification/Nutraceutical', 'Preservative', 'Sweetener']",Apple juice concentrate,N/A,Liquid,"Apple juice concentrate from AUSTRIA JUICE GmbH is a high-quality concentrated liquid derived by physically removing water from freshly pressed juice of sound and ripe Malus domestica Borkh. apples. This product appears as a typical, clear, golden-yellow viscous liquid with a flavor and taste characteristic of fresh apples. It contains approximately 70 °Bx soluble solids and maintains a total acidity as malic acid between 1.8% and 2.7%, with a pH range of 3.0 to 4.2. The concentrate complies with stringent European regulations ensuring it is free from allergens, genetically modified organisms, heavy metals, mycotoxins, and pesticide residues within legal limits. Microbiologically, it exhibits low viable counts, yeasts, and molds, ensuring product safety and quality. The concentrate is versatile and widely used as a natural sweetener and flavor enhancer in beverages such as fruit juices, nectars, soft drinks, smoothies, and health drinks. It also finds applications in dairy products, frozen desserts, bakery goods, confectionery, sauces, jams, and alcoholic beverages like cider and flavored liquors. Its natural composition, rich apple flavor, and nutritional benefits, including potential antioxidant properties and vitamin content, make it an ideal ingredient for manufacturers seeking authentic, clean-label, and nutritious food and beverage solutions. The product is typically stored at 4-6 °C with a shelf life of six months and is available in packaging as agreed with customers.",N/A,(MANUAL_INPUT),"['ISO', 'BIO', 'HACCP', 'HALAL, JAKIM, MUI', 'Kosher', 'Vegan']",PIM000007436-Specification_1101103010101_Apple juice concentrate_Austria Juice Standard - Stock quality - Medium acidity.pdf,AAAA,['Natural & Ethically Sourced'],(MANUAL_INPUT),(MANUAL_INPUT),"['Anti-aging, Antioxidant, Anti-Cancer, Anti-Inflammatory', 'Cardiovascular health', 'General Health', 'Immune system', 'Vitamins and Minerals', 'Weight Management']",(MUST_INPUT)
5,Afghanistan,FBI,Processed Food & Food Service,Exter B.V.,"['Plant (Vegetal)', 'Mineral, Inorganic', 'Processing Aid, Carrier (solvents, anticaking agents, fillers)']","['Dressing', 'Meat Products', 'Noodles', 'Plant-Based Meat Alternative', 'Processed Food', 'Sauces', 'Seasonings', 'Snacks (Salty)', 'Soup']","['Flavour Enhancer', 'Flavouring & Flavour Modulation']",EXTER 100 - Bouillon,N/A,Liquid,"EXTER 100 - Bouillon is a savory soy-based liquid flavor enhancer produced by Exter B.V., characterized by its typical savory soy liquid profile with sweet and caramelized notes. This brown liquid bouillon delivers a rich, meaty, and salty flavor, making it an ideal ingredient for enhancing the taste of a wide range of food products. With a water content of 63% and salt content of 16%, it provides a balanced seasoning effect while contributing 85 kcal per 100 g. The product is versatile and recommended for use in salads, meatballs, soups, sauces, dressings, gravies, noodles, snacks, and ready meals, with dosage levels typically ranging from 0.5% to 2.0% by weight of the finished product. EXTER 100 - Bouillon is halal certified, kosher suitable, and vegetarian, meeting diverse dietary requirements. It offers excellent heat and shelf-life stability, ensuring consistent flavor quality over time. Packaged in 1200 kg IBC containers, it is designed for cost-effective use in industrial food manufacturing. The product is microbiologically safe, with strict limits on total plate count, yeast, molds, and absence of salmonella. Stored at ambient temperature, it has a shelf life of 24 months. EXTER 100 - Bouillon is a reliable choice for food manufacturers seeking to impart authentic, savory, and meaty flavors to their products while adhering to clean label and certification standards.",Salads: 0.50 - 1.50 %; Meat balls: 1.00 - 2.00 %; General recommended dosage level: 0.50 - 2.00 % by weight of finished product.,(MANUAL_INPUT),"['HALAL, JAKIM, MUI', 'Kosher']",PIM000008862-EXTER 100 TDS 2021.pdf,AAAA,['Meat & Dairy Alternative'],(MANUAL_INPUT),(MANUAL_INPUT),[],(MUST_INPUT)
6,Afghanistan,FBI,Processed Food & Food Service,"INDUSTRIAS ROKO, S.A.","['Plant (Vegetal)', 'Algal, Marine', 'Processing Aid, Carrier (solvents, anticaking agents, fillers)']","['Bread, Cakes & Pastries, Frozen Dough', 'Confectionery', 'Dairy', 'Dressing', 'Nutraceuticals - Gummies', 'Processed Food', 'Sauces']",['Stabilizer & Thickener'],ROKOAGAR LS ORGANIC,9002-18-0,Powder,"ROKOAGAR LS ORGANIC is a premium powdered gelling and stabilizing agent produced by INDUSTRIAS ROKO, S.A., composed entirely of pure refined agar, a natural polysaccharide extracted from red seaweed species such as Gelidium and Gracilaria. This free-flowing powder ranges in color from off-white to yellowish and is manufactured in compliance with current organic legislation (Regulation (EU) No 2018/848), certified by the control body COPAE. ROKOAGAR LS ORGANIC excels in forming gels independently without requiring additional substances, producing a soft gel-like texture that becomes viscous upon stirring. It offers very high water retention, which enhances product shelf-life, and exhibits low viscosity in hot solutions, facilitating processing. In milk-based systems, it provides smooth, uniform, and creamy textures, prevents fat and whey separation, improves flavor release and mouthfeel, and can serve as a fat replacer. Its versatility makes it ideal for applications in confectionery, dietetic foods, dressings, jams, pastries, and sauces, where it improves texture, spreadability, and stability. The product is free from GMOs, gluten, and animal-derived ingredients, making it suitable for various dietary needs. Recommended usage ranges from 0.2% to 1.5%, depending on the application and desired texture, with preparation involving dispersion in water and boiling under vigorous agitation until fully dissolved. ROKOAGAR LS ORGANIC must be stored in a cool, dry place between 2°C and 30°C, away from strong odors, and has a shelf life of 24 months under proper conditions.",0.2 - 1.5%. The optimal dosage will depend on specific application and preferred texture.,(MANUAL_INPUT),['BIO'],PIM000009406-Rokoagar LS ORGANIC - Food Applications Eng - E01.pdf,AAAA,"['Meat & Dairy Alternative', 'Natural & Ethically Sourced']",(MANUAL_INPUT),(MANUAL_INPUT),[],(MUST_INPUT)
7,Afghanistan,FBI,Beverage & Dairy,Matrix Flavours & Fragrances Sdn Bhd,"['Synthetic, Chemically Manufactured', 'Nature-Identical (chemically equivalent to natural)', 'Processing Aid, Carrier (solvents, anticaking agents, fillers)']","['Alcoholic Beverage', 'Beverage', 'Biscuit', 'Bread, Cakes & Pastries, Frozen Dough', 'Breakfast Cereals/Bars', 'Confectionery', 'Dairy', 'Desserts & Ice Cream', 'Dressing', 'Meat Products', 'Nutraceuticals - Capsules', 'Nutraceuticals - Drinks', 'Nutraceuticals - Effervescent', 'Nutraceuticals - Granules', 'Nutraceuticals - Gummies', 'Nutraceuticals - Oral Dispersible', 'Nutraceuticals - Pellets', 'Nutraceuticals - Powders', 'Nutraceuticals - Soft-Gel Capsules', 'Nutraceuticals - Solutions', 'Nutraceuticals - Suspensions', 'Nutraceuticals - Syrups', 'Nutraceuticals - Tablets', 'Processed Food', 'Sauces', 'Snacks (Salty)', 'Sweet Snack']",['Flavouring & Flavour Modulation'],APPLE FLAVOUR NPC1917M,N/A,Liquid,"APPLE FLAVOUR NPC1917M from Matrix Flavours & Fragrances Sdn Bhd is a liquid flavoring product designed to impart the sweet and distinctive taste of Fuji apples. This colorless to yellowish liquid has a refractive index between 1.42000 and 1.44000 and a specific gravity ranging from 1.00900 to 1.02900 at 27°C. Composed primarily of propylene glycol (E1520) and nature identical flavoring substances, it is formulated through a precise blending and mixing process to ensure a homogenized and consistent product. The flavor is evaluated as standard, ensuring reliable sensory quality. APPLE FLAVOUR NPC1917M is microbiologically stable due to its significant solvent and aromatic chemical content, which inhibits microbial growth. It is suitable for use in confectionery, bakery, and beverage applications, typically at dosages between 0.1% and 0.5%, making it ideal for enhancing the flavor profile of cakes, pastries, soft drinks, and fruit juices. The product is halal certified, free from allergens and GMOs, and complies with Malaysian food safety regulations. Packaged in HDPE containers of 5, 20, or 25 kg, it has a shelf life of 24 months when stored properly in a dry, light-protected environment at 20° to 35°C. This apple flavoring offers versatility and quality for food manufacturers seeking to deliver authentic apple taste in their products.","Confectionery, bakery: 0.1000-0.5000%; Beverage: 0.1000-0.5000%",(MANUAL_INPUT),"['ISO', 'FSSC', 'HACCP', 'HALAL, JAKIM, MUI']",PIM000009441-SPEC APPLE FLAVOUR NPC1917M.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
8,Afghanistan,FBI,Processed Food & Food Service,Naturis,"['Plant (Vegetal)', 'Semi-Synthetic, Modified Natural']","['Beverage', 'Bread, Cakes & Pastries, Frozen Dough', 'Breakfast Cereals/Bars', 'Dairy', 'Meat Products', 'Noodles', 'Plant-Based Dairy Alternative', 'Plant-Based Meat Alternative', 'Processed Food', 'Sauces', 'Snacks (Salty)', 'Soup']","['Dietary Fiber', 'Flavouring & Flavour Modulation', 'Fortification/Nutraceutical', 'Protein', 'Stabilizer & Thickener']",Pre-gelatinized organic chickpeas flour,N/A,Powder,"Pre-gelatinized organic chickpeas flour from Naturis is a fine powder with a yellow to light brown color, derived from organic chickpeas sourced from Italy and Argentina and produced in Italy. This flour is pre-gelatinized, meaning it has been processed to gelatinize the starches, enhancing its solubility and thickening properties. It is rich in protein (22.3 g per 100 g) and dietary fiber (22.5 g per 100 g), making it highly suitable for dietary formulations. The product is free from gluten, allergens, GMOs, nanoparticles, and ionizing radiation treatment, ensuring a clean and natural ingredient profile. Its excellent viscosity profile, with a peak viscosity around 7,669 cP and final viscosity exceeding 11,500 cP, makes it an effective thickener for instant sauces, soups, purees, and hummus. Additionally, it supports applications in gluten-free and plant-based products, bakery goods, extruded snacks, and dairy alternatives, contributing to improved texture, moisture retention, and nutritional enhancement. Certified organic and compliant with multiple EC and Italian regulations, this flour is packaged in 25 kg multi-ply kraft paper bags with valve, ensuring product safety and quality. Its versatility, nutritional benefits, and clean-label status make it an ideal ingredient for innovative food and beverage formulations catering to vegan, vegetarian, halal, and kosher markets.",N/A,(MANUAL_INPUT),"['BIO', 'HACCP', 'HALAL, JAKIM, MUI', 'Kosher', 'Vegan']",PIM000009983-YU15 rev02 - organic chickpeas flour.pdf,AAAA,"['Meat & Dairy Alternative', 'Natural & Ethically Sourced']",(MANUAL_INPUT),(MANUAL_INPUT),"['Cardiovascular health', 'Diabetes/Blood Sugar Management', 'General Health', 'Gut health', 'Weight Management', 'Vitamins and Minerals', 'Women and Men wellness']",(MUST_INPUT)
9,Afghanistan,FBI,Beverage & Dairy,WILD,['Plant (Vegetal)'],"['Alcoholic Beverage', 'Beverage', 'Bread, Cakes & Pastries, Frozen Dough', 'Confectionery', 'Dairy', 'Desserts & Ice Cream', 'Dressing', 'Processed Food', 'Sauces']","['Acidity Regulator', 'Antioxidant', 'Colour & Colour Retention Agent', 'Flavour Enhancer', 'Flavouring & Flavour Modulation', 'Fortification/Nutraceutical', 'Sweetener']",Apple Juice Concentrate,N/A,Liquid,"Apple Juice Concentrate from WILD is a high-quality, natural fruit concentrate composed solely of apple juice concentrate. It is characterized by a refractometric Brix value of approximately 70 °Bx, indicating a dense, sweet liquid form with a balanced acidity (total acidity around 1.7 g/100g as citric acid) and a pH near 3.5, which ensures product stability and freshness. This concentrate is microbiologically safe, with very low counts of lactic acid bacteria, yeasts, and molds, and is free from common allergens, making it suitable for a wide range of consumers. It contains no genetically modified ingredients and complies with European food legislation, reflecting its natural origin and high manufacturing standards. Nutritionally, it is rich in carbohydrates, primarily sugars, providing a natural sweetening effect without added sugars, and contains minimal fat and protein. The product is versatile and widely used in the food and beverage industry, including applications in fruit juices, nectars, soft drinks, flavored dairy products, baked goods, confectionery, sauces, jams, and alcoholic beverages like cider and wine. Its natural sweetness, flavor enhancement, and nutritional benefits make it ideal for creating clean-label, health-conscious products. The concentrate is delivered in various packaging forms with recommended storage conditions to maintain quality, and it supports sustainable manufacturing practices with GMP and HACCP systems in place. Overall, WILD's Apple Juice Concentrate is a premium ingredient that enhances flavor, sweetness, and nutritional value across diverse food and beverage applications.",100% JUICE: 167 kg : 1000 l,(MANUAL_INPUT),"['GMP', 'HACCP']",PIM000021685-Specification Apple JC 35209000710000 20180717.pdf,AAAA,['Natural & Ethically Sourced'],(MANUAL_INPUT),(MANUAL_INPUT),"['Anti-aging, Antioxidant, Anti-Cancer, Anti-Inflammatory', 'Cardiovascular health', 'General Health', 'Immune system', 'Vitamins and Minerals']",(MUST_INPUT)
